접근수단,가맹점_ID,중분류,시설_유효수요,가맹점명,시군구_가맹점,소분류,공급량,시설_공급수요비
도보,STORE_00169,체육용품,386.3521443917905,원러브보드샵(에이치인터네셔널),강남구,체육용품,1.0,0.0025883122806895148
도보,STORE_00188,문화체험,137.69506299877546,청담문화센터(강남구청),강남구,문화체험,1.0,0.0072624245068894965
도보,STORE_00187,체육시설,98.38779790925736,청담 엑티브짐,강남구,체육시설,1.0,0.01016386199559315
도보,STORE_00133,체육시설,156.0114101465236,세븐당구장,강남구,체육시설,1.0,0.006409787585797827
도보,STORE_00107,체육시설,13.143239023890148,봉은테니스장(강남구도시관리공단),강남구,체육시설,1.0,0.07608474579076924
도보,STORE_00085,체육시설,204.2084679497539,렛츠핏 삼성점,강남구,체육시설,1.0,0.004896956575992985
도보,STORE_00111,문화체험,113.12879049876878,삼성1문화센터(강남구청),강남구,문화체험,1.0,0.008839482819458618
도보,STORE_00098,영상,38.30293799078568,메가박스 코엑스,강남구,영화,1.0,0.026107657857487702
도보,STORE_00160,도서,38.436761039092175,영풍문고 스타필드 코엑스몰점,강남구,도서,1.0,0.026016760334798977
도보,STORE_00167,체육시설,46.69419509906254,올바로필라테스 대치점,강남구,체육시설,1.0,0.021415938274093445
도보,STORE_00012,체육시설,52.24813018392425,(주)월드스포츠가인볼링센터 삼성점,강남구,체육시설,1.0,0.01913944090400542
도보,STORE_00007,도서,85.14926229065695,(주)민음북스,강남구,도서,1.0,0.01174408295619169
도보,STORE_00033,체육시설,83.52582951165742,U Fitness (유휘트니스),강남구,체육시설,1.0,0.011972344433411863
도보,STORE_00064,도서,138.0404698593509,놀숲 압구정역점,강남구,도서,1.0,0.007244252363230128
도보,STORE_00185,체육시설,252.5344551589484,지지당구장,강남구,체육시설,1.0,0.0039598556932383235
도보,STORE_00103,체육시설,150.73954419923578,박흥권 탁구클럽,강남구,체육시설,1.0,0.006633959292581368
도보,STORE_00060,문화체험,412.1147557312666,논현2문화센터(강남구청),강남구,문화체험,1.0,0.0024265086025021727
도보,STORE_00203,체육시설,68.40879004658053,팝콘,강남구,체육시설,1.0,0.014618004489175815
도보,STORE_00024,영상,94.33865298659907,CGV 청담씨네시티,강남구,영화,1.0,0.01060010895154557
도보,STORE_00015,음악,75.38577824922042,(주)풍월당,강남구,음악,1.0,0.013265101498243686
도보,STORE_00062,도서,52.14771589507306,놀숲 더레이블 도산점,강남구,도서,1.0,0.01917629531487266
도보,STORE_00153,체육시설,170.96656661505975,언바운드짐PT(언바운드짐 PT 선정릉역점),강남구,체육시설,1.0,0.005849096813481391
도보,STORE_00065,체육시설,146.41092281182605,다빈치 당구장,강남구,체육시설,1.0,0.006830091504069305
도보,STORE_00229,체육시설,146.1115115470176,휴메이크휘트니스 선정릉점(휴메이크코퍼레이션),강남구,체육시설,1.0,0.006844087706793775
도보,STORE_00112,문화체험,563.5497015847089,삼성2문화센터(강남구청),강남구,문화체험,1.0,0.001774466381914474
도보,STORE_00155,체육시설,56.350882200139715,에이블짐 압구정로데오점,강남구,체육시설,1.0,0.01774595110061153
도보,STORE_00088,체육시설,50.151296792667644,루덴스,강남구,체육시설,1.0,0.01993966385623362
도보,STORE_00134,도서,22.68332597770551,소망서점 ((재)대한예수교장로회소망교회),강남구,도서,1.0,0.04408524574318854
도보,STORE_00035,영상,396.55044890523556,㈜딜라이브강남케이블티브이(케이블티비),강남구,TV,1.0,0.002521747239880119
도보,STORE_00172,문화체험,90.07157601641207,위드피아노 선릉점(선릉위드피아노학원),강남구,문화체험,1.0,0.01110228158789837
도보,STORE_00075,도서,31.142483465249615,동아서점,강남구,도서,1.0,0.03211047703102585
도보,STORE_00221,도서,38.34706853106045,현대서적,강남구,도서,1.0,0.026077612665229354
도보,STORE_03337,문화체험,1797.4314020402362,신월7동주민자치위원회,양천구,문화체험,1.0,0.000556349465612382
도보,STORE_03339,체육시설,478.88707462640645,신월문화체육센터(양천구시설관리공단),양천구,체육시설,1.0,0.002088174964379919
도보,STORE_03349,문화체험,686.4973868933782,신정종합사회복지관,양천구,문화체험,1.0,0.00145666978358843
도보,STORE_00799,도서,431.4801174001952,영풍문고 김포공항 롯데점,강서구,도서,1.0,0.002317603893373622
도보,STORE_00744,문화체험,880.4508510015947,방화제2동 주민자치회,강서구,문화체험,1.0,0.0011357817405280566
도보,STORE_00735,체육시설,886.3959404740066,바디플렉스짐 개화산역점,강서구,체육시설,1.0,0.001128164011519776
도보,STORE_00823,체육시설,538.9274653034528,"이프, 이프다이나믹",강서구,체육시설,1.0,0.0018555372742729526
도보,STORE_00828,체육용품,946.5922192108255,자전거나라,강서구,체육용품,1.0,0.0010564211068982805
도보,STORE_00759,체육용품,970.1028847582562,삼천리자전거 공항점,강서구,체육용품,1.0,0.0010308184994720368
도보,STORE_00849,체육시설,372.48132275471863,초이스당구클럽,강서구,체육시설,1.0,0.0026846983698522423
도보,STORE_00603,체육시설,465.86425799739436,BARO ON (바로온 피티필라테스),강서구,체육시설,1.0,0.002146548018726934
도보,STORE_03328,문화체험,379.0625206419037,스튜디오 컴포트(STUDIO COMFOART),양천구,문화체험,1.0,0.0026380872429872574
도보,STORE_03355,체육용품,943.1532985718263,알톤스포츠 목동N바이크,양천구,체육용품,1.0,0.0010602730240293428
도보,STORE_00605,체육시설,362.7146114191158,BILLIARD CAFE (한솔빌리어드카페),강서구,체육시설,1.0,0.0027569884656355975
도보,STORE_00671,체육시설,428.8244106209294,남부태권도 (MMA남부태권도 줄넘기클럽),강서구,체육시설,1.0,0.0023319567991757265
도보,STORE_03407,체육시설,1292.6221681637303,픽스바디짐 신월점,양천구,체육시설,1.0,0.000773621267396781
도보,STORE_03325,체육용품,1975.6702225049762,스마트자전거 신월점,양천구,체육용품,1.0,0.0005061573478250272
도보,STORE_03331,문화체험,2344.410021722799,신월1동 주민센터,양천구,문화체험,1.0,0.00042654654720557207
도보,STORE_00702,도서,3189.4140175692105,로뎀서점,강서구,도서,1.0,0.00031353721858980946
도보,STORE_03316,체육용품,1914.1613685388197,삼천리자전거 강서점,양천구,체육용품,1.0,0.0005224219945277408
도보,STORE_03340,체육시설,675.6871845796566,신월복싱체육관,양천구,체육시설,1.0,0.001479974791326104
도보,STORE_03333,문화체험,1115.3414306067561,신월3동주민센터,양천구,문화체험,1.0,0.0008965864376220569
도보,STORE_03381,체육용품,1377.9744831221567,장수전기자전거(이레바이크),양천구,체육용품,1.0,0.0007257028430121884
도보,STORE_03290,체육시설,587.2358160411034,명품태권도,양천구,체육시설,1.0,0.0017028934078673521
도보,STORE_03314,체육시설,771.9135416490828,비트당구장,양천구,체육시설,1.0,0.0012954818720547938
도보,STORE_03251,체육시설,337.4873308984355,K BULLS 헬스 PT 요가(케이불스 휘트니스 신월사거리점),양천구,체육시설,1.0,0.00296307419107517
도보,STORE_03422,체육시설,337.4873308984355,화랑당구클럽,양천구,체육시설,1.0,0.00296307419107517
도보,STORE_03279,체육시설,436.9920323685929,레벨업 휘트니스,양천구,체육시설,1.0,0.0022883712423308502
도보,STORE_03283,체육시설,231.17272642528073,마스터 베이스볼 아카데미,양천구,체육시설,1.0,0.004325769806254451
도보,STORE_03350,문화체험,960.0334056177385,신해피아노음악학원,양천구,문화체험,1.0,0.0010416304205128621
도보,STORE_00780,체육시설,543.3349101100828,스타짐,강서구,체육시설,1.0,0.0018404854563778981
도보,STORE_03253,체육용품,1250.3398423420538,"XIOM,CHAMPION(엑시옴(XIOM)서서울점)",양천구,체육용품,1.0,0.000799782560017336
도보,STORE_03335,문화체험,1318.9042978111236,신월5동주민자치회,양천구,문화체험,1.0,0.0007582051265278438
도보,STORE_03323,체육시설,473.1489141576984,상지태권도장,양천구,체육시설,1.0,0.002113499513742315
도보,STORE_03369,도서,1483.0821745630585,열두달책방,양천구,도서,1.0,0.0006742714713664583
도보,STORE_03315,체육용품,600.4089143872692,삼공보트대리점 본전낚시,양천구,체육용품,1.0,0.0016655315669663608
도보,STORE_00844,체육시설,373.37926405887515,준당구장,강서구,체육시설,1.0,0.0026782419278707404
도보,STORE_00904,도서,1036.4185423748324,흥인서점,강서구,도서,1.0,0.0009648611628547444
도보,STORE_00898,체육시설,178.49318705274857,화곡와이어주짓수(주짓수 하우스),강서구,체육시설,1.0,0.005602454729571715
도보,STORE_00895,체육시설,153.78619744826426,화곡당구클럽,강서구,체육시설,1.0,0.006502534145409333
도보,STORE_03368,체육시설,282.9230460040866,에이치(H)당구장,양천구,체육시설,1.0,0.0035345300219394495
도보,STORE_00704,문화체험,845.38613793842,론콧(Loncot),강서구,문화체험,1.0,0.0011828914091714649
도보,STORE_03405,체육시설,292.2446973638717,피트니스클라쓰 화곡점 (위시핏화곡점),양천구,체육시설,1.0,0.003421790058195333
도보,STORE_00698,도서,617.8333647534776,람희서점,강서구,도서,1.0,0.0016185593997485247
도보,STORE_00855,문화체험,1774.915350092846,토리티나스톤,강서구,문화체험,1.0,0.0005634071506270369
도보,STORE_03460,체육시설,706.6477236828678,까치당구클럽,영등포구,체육시설,1.0,0.001415132273812834
도보,STORE_03372,도서,973.7469554496763,예루살렘 기독교백화점,양천구,도서,1.0,0.0010269608489180846
도보,STORE_00679,체육시설,135.20574970811325,대영당구장,강서구,체육시설,1.0,0.007396135165544615
도보,STORE_00821,체육시설,135.37930594529726,이브필라테스 화곡점(이브필라테스 화곡 평생교육원),강서구,체육시설,1.0,0.007386653322067334
도보,STORE_00827,체육시설,135.20574970811325,자마이카휘트니스 화곡점,강서구,체육시설,1.0,0.007396135165544615
도보,STORE_00900,문화체험,663.9161794969647,화곡제3동 주민센터,강서구,문화체험,1.0,0.0015062142343897674
도보,STORE_00607,체육시설,140.7065267403008,DK CAROM CLUB(디케이캐롬클럽(DK)),강서구,체육시설,1.0,0.007106990863655386
도보,STORE_00738,체육시설,140.7065267403008,바운드짐 화곡역점,강서구,체육시설,1.0,0.007106990863655386
도보,STORE_00746,도서,641.4990893315194,벌툰 화곡역점,강서구,도서,1.0,0.001558848666553931
도보,STORE_00818,체육시설,141.13805378372763,유연필라테스 화곡역점 (유연필라테스 평생교육원),강서구,체육시설,1.0,0.0070852613677977044
도보,STORE_00786,체육시설,424.96468522136564,아타요가,강서구,체육시설,1.0,0.002353136707063309
도보,STORE_03364,체육시설,590.61202858646,양천탁구클럽,양천구,체육시설,1.0,0.0016931588785845553
도보,STORE_03326,체육시설,579.2334253967499,스타존휘트니스,양천구,체육시설,1.0,0.0017264197060365485
도보,STORE_03365,도서,1202.0452534072992,에덴서점,양천구,도서,1.0,0.0008319154351014782
도보,STORE_00740,체육시설,814.0595833502622,박사 경희대 태권도(경희체육관),강서구,체육시설,1.0,0.001228411310981071
도보,STORE_00636,체육시설,425.58380080767535,강서다목적체육관(강서구시설관리공단),강서구,체육시설,1.0,0.0023497134949737146
도보,STORE_00875,체육시설,695.3461804872514,한국태권도,강서구,체육시설,1.0,0.0014381325849798553
도보,STORE_00894,체육시설,28.00894085192337,화곡다목적체육관(강서구시설관리공단),강서구,체육시설,1.0,0.035702885206790325
도보,STORE_00678,체육시설,361.81329424989366,당구치기좋은날,강서구,체육시설,1.0,0.0027638564306300194
도보,STORE_00659,체육시설,658.4147592599448,국가대표코리아태권도키즈플레이(코리아태권도키즈플레이),강서구,체육시설,1.0,0.0015187994891305223
도보,STORE_00767,체육용품,3225.1891373840567,삼천리자전거 화곡점,강서구,체육용품,1.0,0.00031005933525222573
도보,STORE_00800,도서,2604.4871509840586,예림서점,강서구,도서,1.0,0.00038395274847954924
도보,STORE_00897,문화체험,1973.632353499521,화곡본동 주민자치회,강서구,문화체험,1.0,0.0005066799792914129
도보,STORE_00902,체육용품,2583.6642997429312,화곡체육사,강서구,체육용품,1.0,0.00038704718724468103
도보,STORE_00732,체육시설,402.48739269720113,바디채널 화곡점,강서구,체육시설,1.0,0.002484549871981503
도보,STORE_00805,문화체험,765.9395600655151,우리 옷 초희 한복,강서구,문화체험,1.0,0.0013055860437793086
도보,STORE_00709,체육시설,54.99918759955734,루키,강서구,체육시설,1.0,0.018182086747914956
도보,STORE_02449,체육시설,503.27745869243785,선태권도장,서대문구,체육시설,1.0,0.0019869755394928555
도보,STORE_02500,체육용품,738.0658055074965,홍제전기자전거,서대문구,체육용품,1.0,0.001354892737934657
도보,STORE_02455,문화체험,430.0967738573532,시옷디귿 스튜디오(ㅅㄷstudio),서대문구,문화체험,1.0,0.0023250581282705973
도보,STORE_02399,체육시설,387.96632237734457,경희대백련태권도,서대문구,체육시설,1.0,0.002577543313224435
도보,STORE_00901,문화체험,1671.3958874485484,화곡제4동 주민센터,강서구,문화체험,1.0,0.0005983022978036277
도보,STORE_00022,영상,30.421953196723898,CGV 씨네드쉐프 압구정,강남구,영화,1.0,0.032870999226561455
도보,STORE_00023,영상,30.421953196723898,CGV 압구정,강남구,영화,1.0,0.032870999226561455
도보,STORE_02718,체육용품,190.39494235698834,매니아아울렛,성동구,체육용품,1.0,0.005252240356915634
도보,STORE_02739,체육시설,257.5382245452283,성동구민종합체육센터(성동구도시관리공단),성동구,체육시설,1.0,0.0038829187463951874
도보,STORE_02744,문화체험,300.4738560485196,성수종합사회복지관,성동구,문화체험,1.0,0.0033280765692923478
도보,STORE_03065,도서,1052.6382194905827,마중물서점,송파구,도서,1.0,0.0009499940069475564
도보,STORE_03200,체육시설,153.26057272001745,청목 당구장,송파구,체육시설,1.0,0.006524835332743014
